date,site_id,temp,pressure,humidity,load,maintenance_flag,gas_type,operational_hours,emission
2024-03-25,Site_2,11.098998912802777,1015.3000530388439,78.40295714988926,67.90057105158566,0,CH4,21,356.2314014525301
2024-03-26,Site_2,11.674739339191577,1013.9511575744456,78.52058800874423,89.0184344363102,0,CH4,20,355.6875509726254
2024-03-27,Site_2,10.52399582592824,1014.0102348353826,36.11373004721855,46.058686409065665,0,CO2,19,349.5413058720661
2024-03-28,Site_2,13.94806655932879,1015.9788818789881,36.702108899759395,87.8975918325512,0,CH4,20,351.67380875913443
2024-03-29,Site_2,12.497280969546889,1012.2305691261375,60.439652488743825,43.753890533167095,0,CH4,19,339.77835982416815
2024-03-30,Site_2,12.191898447912266,1011.760462398188,71.87953531148841,49.29551866860656,0,CH4,22,350.74446661645624
2024-03-31,Site_2,5.327555098958879,1013.4616683073725,54.8419450732571,70.33052562339184,0,CO2,19,361.4242515205664
2024-04-01,Site_2,13.77956632318407,1009.2118183243306,24.936339456623713,67.57504343281738,0,CO2,22,359.8169509956177
2024-04-02,Site_2,11.079098351607417,1019.7571113802899,54.45725450541266,80.03274023165086,0,CO2,17,364.0260751871297
2024-04-03,Site_2,16.225874049710693,1008.757539586693,70.40648470635199,99.36706785790338,0,CH4,17,356.33608480421157
2024-04-04,Site_2,7.23093832461156,1014.3833439729975,48.99085179882011,90.29382526490804,0,CO2,23,373.48165081962946
2024-04-05,Site_2,5.73752962449584,1011.7671593603412,47.23939467198194,85.7468175204921,0,CO2,20,370.31500898748936
2024-04-06,Site_2,22.38668213543975,1021.1968980250742,33.789603547857105,73.15973606660489,0,CH4,18,353.68846898820465
2024-04-07,Site_2,15.34076537744258,1011.2486497418314,31.116221322999422,56.71858378690219,0,CO2,21,357.2731647835065
2024-04-08,Site_2,18.42355711753097,1011.2259689455424,42.47289460277487,87.86393580089285,0,CO2,19,367.93945585918664
2024-04-09,Site_2,20.155513600432986,1015.1228802175899,67.75558322861013,50.507388407821196,0,CO2,22,367.1105347406825
2024-04-10,Site_2,12.717845202935015,1012.0247999293882,20.039203445677973,92.24014204753107,0,CH4,19,347.09980312493065
2024-04-11,Site_2,11.07034882348546,1015.9157174353843,47.499415675254525,61.07316324092685,0,CH4,23,345.9214034765619
2024-04-12,Site_2,10.917989776285005,1015.417135509709,48.08414325405741,67.97796477638913,0,CH4,22,349.6470277704848
2024-04-13,Site_2,0.5193633450032618,1013.041366796275,55.81464143279937,99.97346219502631,0,CO2,21,363.6562247123176
2024-04-14,Site_2,16.17183248233408,1014.9643287449923,56.90774843247199,94.63634303286531,0,CO2,20,362.0538091470228
2024-04-15,Site_2,3.836322861136493,1019.7146472740133,70.35082369881792,49.64077508271071,0,CH4,23,345.63282900012746
2024-04-16,Site_2,15.904431236494482,1009.9890362347148,30.409763021301323,62.78509137515905,0,CH4,18,348.9587946122612
2024-04-17,Site_2,11.58021212354832,1015.6159181793588,66.36628517990475,54.215999494398915,0,CO2,23,362.5944329381003
2024-04-18,Site_2,17.60016158241897,1014.8347599433467,66.51464311009696,54.065536000690884,0,CO2,20,369.13855125457155
2024-04-19,Site_2,14.7156499808713,1015.2972785140099,75.99230526555837,55.92978444574434,0,CO2,23,369.23724933224383
2024-04-20,Site_2,11.979189928510081,1011.8728348400449,36.8969625263379,97.80161922676228,0,CH4,16,355.42474875435477
2024-04-21,Site_2,18.637121521278406,1018.9585693519829,79.40653076521195,58.712766145823515,0,CH4,23,349.7676890696904
2024-04-22,Site_2,12.29453202832507,1017.5302688564682,76.12907081164974,51.143984320311134,0,CH4,21,348.6526158965849
2024-04-23,Site_2,15.877172699737239,1011.0974831552829,29.02833626035985,98.08458288704401,0,CH4,18,352.45227959727663
2024-04-24,Site_2,6.104521340053735,1018.1585408743704,65.23208496259478,74.6734667616453,0,CO2,18,366.4569020579792
2024-04-25,Site_2,9.512304954505248,1019.7826469184765,44.1443755579587,93.07521329377683,0,CO2,19,371.8116768606281
2024-04-26,Site_2,8.725419996571265,1012.0670148401468,31.077947440842152,60.52645725181564,0,CO2,19,354.3889997521611
2024-04-27,Site_2,16.019412400413835,1012.8295032254888,51.88729485135832,57.27672056055955,0,CH4,21,343.92742936972866
2024-04-28,Site_2,24.193267554783475,1017.2746454912541,40.637461193461135,83.9800064333574,0,CH4,20,358.1424632403931
2024-04-29,Site_2,15.576987965297786,1018.3576178250502,59.42182989404644,93.90318799504209,0,CO2,19,370.47006538766436
2024-04-30,Site_2,14.723749430012692,1011.1499461507082,27.122545730546687,98.83409362364341,0,CO2,18,375.36026361731456
2024-05-01,Site_2,21.838857834897297,1016.3469122859074,21.946606762831216,79.52305832362133,0,CH4,22,355.7698993213095
2024-05-02,Site_2,8.048084681221313,1015.5430865764646,69.12441376904304,99.01403239081978,0,CO2,17,367.4763715051972
2024-05-03,Site_2,4.717849769242481,1011.9594022923914,23.020971618161195,43.165915471576156,0,CO2,21,354.13645334968083
2024-05-04,Site_2,7.579479713129978,1015.9986661929828,41.552524818961416,89.41313359670914,0,CH4,18,344.6800549886313
2024-05-05,Site_2,7.821069715708186,1010.3492027693909,68.34287154009307,59.69076896785672,0,CO2,21,354.4282453627738
2024-05-06,Site_2,0.09610956807659043,1013.1870807495029,42.859476420103995,88.50434433362145,0,CO2,20,363.18834776045986
2024-05-07,Site_2,4.908179060152332,1013.3749949991809,75.95329270515873,47.118625944494816,0,CO2,22,356.95559781046654
2024-05-08,Site_2,14.429092617158641,1007.0755752644909,29.673128718507353,79.38457621003941,1,CO2,16,352.10554409073393
2024-05-09,Site_2,12.54414155434061,1015.0519486377196,45.06001974901969,46.981509109869755,0,CO2,22,357.0894199316723
2024-05-10,Site_2,15.3779695800834,1016.6843866966398,44.19246536799513,90.01864062851034,0,CO2,20,360.379713389217
2024-05-11,Site_2,7.3985190724771055,1012.4122343174472,26.35245909278776,61.29386100919324,0,CH4,23,342.854908917395
2024-05-12,Site_2,15.278832716644319,1010.9341087465016,29.40876231900834,89.63812898423475,0,CO2,17,362.1775448923309
2024-05-13,Site_2,6.6845360127256,1015.5053369587476,50.14563722998258,83.88918158218695,1,CO2,17,358.5188720011404
2024-05-14,Site_2,17.720501334213733,1010.7325658350898,65.14387293822728,71.87764110105591,0,CO2,22,374.0079444307647
2024-05-15,Site_2,18.132665028803352,1016.199677582287,28.786175396168968,89.97578293445369,0,CH4,20,347.1184645983665
2024-05-16,Site_2,8.670955250094423,1013.9830200681516,70.65273951716858,69.04123435056425,0,CO2,17,363.2768048749752
2024-05-17,Site_2,5.166991431693662,1016.8196942111824,22.356164854499138,56.31991632066136,0,CO2,23,356.7344697278463
2024-05-18,Site_2,16.354937418750026,1011.9489084429606,60.265589425158566,88.32580258275874,0,CH4,21,361.43622668608685
2024-05-19,Site_2,10.72242471869269,1017.107224301792,79.4199382276189,41.54617592586107,0,CO2,21,358.2539563067192
2024-05-20,Site_2,16.06397414499495,1010.661132693454,38.43298502127625,72.78751250368745,0,CH4,17,350.814291713602
2024-05-21,Site_2,12.752588822925304,1010.9121265184734,65.43697869653005,93.87787881086732,0,CH4,21,360.38877562220483
2024-05-22,Site_2,22.53392312407091,1013.0898728731903,21.422465218671103,90.09683234166422,1,CO2,16,358.6534764331661
2024-05-23,Site_2,16.712925885689415,1013.4664691854889,75.5878278773711,65.17764296840862,0,CO2,23,360.18199814131214
2024-05-24,Site_2,20.84839918289278,1014.7585988977179,20.678152195341347,87.24231748895639,0,CH4,17,351.13724548154914
2024-05-25,Site_2,5.600881041404808,1019.0253720070896,78.42802480142896,72.65191975022213,0,CO2,22,368.215038045017
2024-05-26,Site_2,12.918682104135467,1017.0808696503793,23.03438622945373,65.56727427713385,0,CO2,22,353.1997175337341
2024-05-27,Site_2,10.718758084519305,1012.4040357322018,69.03831873279421,95.82390521015952,0,CH4,21,359.9452616505881
2024-05-28,Site_2,12.410851556392204,1005.819592666765,40.06407073932492,63.67433891913542,0,CO2,20,356.95220505385873
2024-05-29,Site_2,20.90009169987059,1015.4801107463248,65.60965578740954,49.23399428162642,0,CH4,22,347.7943836659799
2024-05-30,Site_2,5.49774352487084,1013.3707862050516,22.080362253563983,63.51463377663454,0,CO2,18,355.75351021182763
2024-05-31,Site_2,7.671227958896511,1016.8686410662604,73.16516652881097,93.741396655997,0,CO2,18,362.32673872505444
2024-06-01,Site_2,11.749876824201252,1017.4664947001638,60.38552785467302,89.46102683496096,0,CH4,22,358.93316964596494
2024-06-02,Site_2,10.355891913042122,1018.532282036847,60.27624951374795,56.23863651890594,0,CH4,16,350.54920911186196
2024-06-03,Site_2,23.40498856720987,1013.3114975468415,48.060872749092624,77.16339816199012,0,CH4,17,356.9435002365643
2024-06-04,Site_2,17.820447702936093,1008.8911067005541,71.03447168090696,52.09170268037877,0,CO2,23,364.7064582187105
2024-06-05,Site_2,20.6512166251964,1011.6836081825135,65.92180183148244,55.1815804552152,0,CH4,18,347.6860848251897
2024-06-06,Site_2,18.758880500604754,1015.8942332826854,39.45976264109108,80.58902497123626,0,CH4,16,355.2780914323869
2024-06-07,Site_2,23.165882102484737,1009.5706877016966,66.11487985479212,53.57634580019117,0,CH4,16,347.3665237519697
2024-06-08,Site_2,21.109568278613004,1016.6261660249819,33.122833334392354,43.5965980516785,0,CH4,16,342.0758761982132
2024-06-09,Site_2,20.50498208511277,1016.8786043364458,39.91829028415073,67.92021603636917,0,CH4,16,350.6853682931575
2024-06-10,Site_2,8.90262546520724,1020.2748145861491,52.88871216368132,50.47883115377977,0,CO2,16,358.76697390817606
2024-06-11,Site_2,18.94646524618271,1014.5780552904516,24.163645154251004,45.39261110416964,0,CH4,17,355.4205016445346
2024-06-12,Site_2,13.392878871647113,1016.8563177892399,28.596887522158465,82.88313001012216,0,CH4,22,355.2633516419567
2024-06-13,Site_2,15.747679888582063,1016.4565378306592,60.777990943708616,96.7554786419252,0,CH4,20,362.8974014277351
2024-06-14,Site_2,9.851545875322973,1012.4038950337828,59.71007510683989,78.02269598593173,0,CO2,21,361.11887606815924
2024-06-15,Site_2,20.12067178496666,1016.5368077958052,40.56385552567443,48.07457602624646,0,CO2,21,369.94548155639995
2024-06-16,Site_2,15.414117171257297,1016.4800259379072,26.206046891629,64.12163301329444,0,CO2,21,358.38948953944197
2024-06-17,Site_2,21.034101564156913,1018.0511534523197,77.45789877635528,73.94469703679735,0,CH4,22,359.9009019353448
2024-06-18,Site_2,3.494969835583534,1017.1699242612387,56.428116853014615,63.3235808725928,0,CO2,16,355.34555744808705
2024-06-19,Site_2,12.816693189019054,1018.796151360174,72.41711172423292,99.73413402944126,0,CO2,22,364.002826035831
2024-06-20,Site_2,8.221779319343357,1011.3146201455821,44.16222325967361,80.35043576041895,0,CO2,23,365.02361875460673
2024-06-21,Site_2,9.56725967594744,1015.1904322509438,61.60532768337854,82.0366897836671,0,CH4,18,347.84889353617234
2024-06-22,Site_2,23.062828182966303,1014.5396163068946,57.150364121950204,51.19839638786095,0,CH4,19,359.3859200531706
2024-06-23,Site_2,9.183090092700175,1013.4561690246479,27.532987393908627,97.80879684845965,0,CH4,22,354.690929005963
2024-06-24,Site_2,19.86617683978179,1021.5006794907816,25.16192942197659,43.42161484021716,0,CH4,22,342.40134839317443
2024-06-25,Site_2,15.546767464735339,1017.8521893546787,22.494737590795626,69.88779661288254,0,CH4,19,351.2020678599353
2024-06-26,Site_2,18.825745665557363,1009.9033679646577,73.8761176066242,88.59546521817396,0,CH4,22,364.20639204050065
2024-06-27,Site_2,7.5462488162038595,1010.4430848584835,62.10429643263543,73.38787824092933,0,CO2,20,361.4435530364068
2024-06-28,Site_2,9.125041520299973,1018.2305590428873,60.539774132424384,63.756233571756994,0,CH4,17,351.1401336088171
2024-06-29,Site_2,13.571910111417143,1012.9823682092515,55.07258679556749,98.15930873705074,0,CH4,20,355.0989634249248
2024-06-30,Site_2,14.649772707225184,1008.1543550414855,29.715380397932822,79.48613308338952,1,CH4,21,340.0616506389839
2024-07-01,Site_2,5.820165823075884,1009.1588798311262,59.58141637582846,66.52200525586741,0,CH4,23,342.4164829548754
2024-07-02,Site_2,16.25929449116108,1014.9337528833775,29.0859388621978,68.64497136882122,0,CO2,17,354.390797044971
2024-07-03,Site_2,9.136744604197538,1013.7011262975989,29.759648906329108,84.0619405895331,0,CH4,19,345.19523755985745
2024-07-04,Site_2,25.082167897662448,1018.1122031077607,72.31478367683033,74.61889674506091,0,CO2,19,368.85691682992064
2024-07-05,Site_2,14.647602873477672,1017.1254656982237,43.778757529893234,57.779548113988,0,CO2,18,361.48670782925876
2024-07-06,Site_2,24.119598442578475,1010.3825934975329,24.836924310176105,96.37411534150993,0,CO2,16,376.60693190730206
2024-07-07,Site_2,12.234900442709629,1016.0148456828905,36.62415498280398,96.45281017355225,0,CH4,17,355.43043284373636
2024-07-08,Site_2,16.436764506129663,1006.9438190690709,54.83871355457804,96.15623489491357,0,CO2,17,364.1732337824514
2024-07-09,Site_2,12.24150761330428,1020.5152172313441,42.8571107014085,43.27392449696194,0,CO2,17,354.16341896485875
2024-07-10,Site_2,7.793760822868122,1012.9440516353483,46.55464075596892,42.90176266292685,0,CH4,18,334.13248941174044
2024-07-11,Site_2,19.576592496433715,1015.2982638627198,69.55593851300097,77.88752755498123,0,CO2,20,375.4913437100613
2024-07-12,Site_2,16.868140738718328,1014.2468115854011,52.46682949273068,76.30537111243231,0,CO2,16,359.37582647301303
2024-07-13,Site_2,15.720464969338702,1014.9771209180346,65.82153616101922,71.40408225532049,0,CO2,17,362.6878020702786
2024-07-14,Site_2,13.699343422914717,1012.1256578821722,29.80200550390521,51.067543063593,0,CO2,18,355.80052517085386
2024-07-15,Site_2,11.453849374392885,1005.7522112547231,42.96704602418244,90.34879648424516,0,CH4,18,357.88555512344794
2024-07-16,Site_2,22.735501947683762,1020.2324234090493,72.68201077066742,73.4724205396044,1,CO2,22,368.82776010251155
2024-07-17,Site_2,7.573260364249782,1013.305087217839,76.75825339073596,90.52992259902285,0,CO2,17,366.8303520370176
2024-07-18,Site_2,13.799889771083862,1014.2979218311335,27.39702675793681,71.11370131994403,0,CO2,22,366.68303759630084
2024-07-19,Site_2,3.728652849427812,1018.0013283546807,44.6473285999767,69.37864456192196,0,CH4,19,352.27771900760877
2024-07-20,Site_2,9.203896458984868,1012.9949021433051,25.905451346082124,97.403226033361,0,CH4,23,349.45296311035344
2024-07-21,Site_2,6.268891710652275,1013.5595053719006,30.741898246495026,87.85084271778915,0,CO2,20,361.3659395466367
2024-07-22,Site_2,18.334392670850747,1014.3962918027376,24.364096866720104,56.83604879427496,0,CO2,18,359.63715489068846
2024-07-23,Site_2,14.51287706803486,1013.0352047462953,44.580372157551146,98.6932401115935,0,CH4,18,349.4225352976399
2024-07-24,Site_2,20.360994052694675,1011.9102359810944,45.20066025773977,74.70158578699241,0,CO2,19,362.4956233268151
2024-07-25,Site_2,16.378857247934498,1018.3791133340104,44.16436908480985,71.17670054818045,1,CH4,19,338.3497785600777
2024-07-26,Site_2,9.428563541013395,1019.4280564194328,27.980587934439725,49.52420580245857,0,CO2,17,353.4756141626026
2024-07-27,Site_2,8.387487736584571,1013.9467441377758,45.10337200270001,61.46867496013559,0,CO2,22,368.61471588091786
2024-07-28,Site_2,13.739731437178015,1010.8233992171499,53.20830657259099,74.21721632388343,0,CO2,22,364.7110688986998
2024-07-29,Site_2,13.45508715340528,1015.5331112385766,35.66974595065162,81.69718716058287,0,CO2,20,370.7523860126422
2024-07-30,Site_2,17.692216537924015,1018.9401799025657,49.29066051864884,47.9909275400514,0,CO2,19,363.1730320562341
2024-07-31,Site_2,26.814670316551553,1009.0203240912126,64.0764980426321,41.43677591622901,0,CH4,18,348.9978478972955
2024-08-01,Site_2,13.691247296050733,1010.6429082343924,25.48531950902829,77.54091473568116,0,CO2,23,367.0596295661452
2024-08-02,Site_2,14.515192442884834,1015.227781389347,73.43950732771054,75.81671340479036,0,CO2,16,370.1789768585494
2024-08-03,Site_2,15.860816188292855,1015.1227131555476,54.32737782333238,50.84710903374277,0,CH4,23,346.7217974977987
2024-08-04,Site_2,8.925712899133309,1020.9148715337808,45.58998483451167,76.92524678925012,0,CO2,22,371.11415070904235
2024-08-05,Site_2,14.613156308183898,1010.6600344491176,32.839680721898816,56.99706420955464,0,CO2,22,364.0001711068857
2024-08-06,Site_2,17.277492006572025,1021.4514735810443,59.78163222338884,80.74399626973823,0,CH4,20,351.5556244606697
2024-08-07,Site_2,9.389993368494263,1017.5619573341494,72.78514413766061,42.9532548724457,0,CO2,21,357.09800798800967
2024-08-08,Site_2,10.661340301383506,1020.6899936120876,34.34398304450178,85.48242526067298,0,CH4,21,353.5051488365944
2024-08-09,Site_2,7.509006500871774,1013.294916021014,78.59366139937426,78.73615462350469,0,CH4,17,353.8700974945626
2024-08-10,Site_2,17.930075285926087,1011.5831458987265,60.30253155464364,83.75858802863237,0,CH4,22,355.292324253464
2024-08-11,Site_2,4.365761311755383,1014.681362030911,45.64799169000135,78.71311455067983,0,CO2,21,355.786929152273
2024-08-12,Site_2,11.09311240920424,1016.3298807374752,74.55516166621955,62.2139311410746,0,CO2,18,360.6973681890035
2024-08-13,Site_2,12.561276162279242,1015.6507406705367,77.37751289080168,62.600586425767744,0,CO2,23,362.5177700700984
2024-08-14,Site_2,14.081849508598255,1012.1075547338434,68.52957940950104,92.5293190237538,0,CO2,22,366.1676421686451
2024-08-15,Site_2,16.297151792813214,1016.1929500415508,28.801706840910892,81.41937081404373,0,CO2,21,366.0695044441221
2024-08-16,Site_2,3.824499266774012,1015.0220261966504,27.197176503858188,58.72384267912124,0,CH4,20,351.3510179095037
2024-08-17,Site_2,20.220563385711507,1010.7669528570033,65.10950875740087,88.716774078273,0,CH4,21,362.19044682917365
2024-08-18,Site_2,18.618464458771687,1011.1114993885087,72.3825888209122,50.1315078022237,0,CO2,16,364.3260287896191
2024-08-19,Site_2,20.21542504416476,1014.2894034451823,43.00382846349554,50.09671531046277,0,CO2,16,362.10509569945805
2024-08-20,Site_2,10.004211164894215,1021.9961270747666,47.65390029239491,89.72253902908038,0,CH4,22,357.3695216673552
2024-08-21,Site_2,20.347861117400715,1017.7126622408646,41.7789704242323,92.7567733694204,0,CO2,17,373.4147071248912
2024-08-22,Site_2,13.143284054746399,1017.7360732218731,36.23355538927949,54.92750732435063,0,CO2,17,364.49745957420333
2024-08-23,Site_2,11.63405248979418,1018.5971653613313,28.35524424708224,40.642917861721536,0,CO2,17,348.9532405058955
2024-08-24,Site_2,7.677808476491899,1015.3835850755753,46.43989300545761,92.79487760362088,0,CO2,16,355.3587812299199
2024-08-25,Site_2,13.349642212391851,1014.2215463171359,59.788774938512525,75.72198220941236,0,CO2,20,363.2414554936137
2024-08-26,Site_2,17.170575474498758,1016.0311780962527,45.13818642677146,67.48171699503212,0,CH4,19,355.4668314802943
2024-08-27,Site_2,4.164448236686246,1014.975748562608,55.76300694565701,99.74406712307939,0,CH4,23,353.35222443790855
2024-08-28,Site_2,13.460076397899902,1013.4288090375276,33.17809571567414,40.01362229309533,0,CH4,21,337.84101885284406
2024-08-29,Site_2,10.683484173677275,1016.1043970397714,27.221814572599165,44.05628496834299,0,CO2,22,352.65755730491736
2024-08-30,Site_2,13.3493717479511,1008.0093621854013,42.48949546099986,77.27983744934244,0,CO2,22,364.1613810463109
2024-08-31,Site_2,20.521100730766854,1013.1958834758294,40.47466698546324,66.651004412702,0,CH4,16,350.65430676400103
2024-09-01,Site_2,14.145492662710868,1015.5068042570308,65.27416167234419,54.91629307679838,0,CH4,16,347.7765451089932
2024-09-02,Site_2,9.380057422238185,1018.4510811205341,20.418935712820886,64.20885814161997,0,CO2,21,363.6783119193894
2024-09-03,Site_2,11.769033366703399,1012.1945468471968,24.09119718592776,51.2274562246301,0,CO2,19,352.481775894438
2024-09-04,Site_2,5.101163166937685,1010.8552258309326,72.55429549999369,94.31793994063094,0,CO2,17,364.3147687130929
2024-09-05,Site_2,12.623406492697615,1011.4128242407181,29.857210596344558,86.98968585542184,0,CH4,22,347.1679330862667
2024-09-06,Site_2,15.162201272484847,1018.450391436678,24.67139117652618,97.32689148628404,0,CO2,23,371.0613112363305
2024-09-07,Site_2,13.05356168597837,1014.5641978788141,66.1665547652934,96.087731049567,0,CO2,18,368.1224415158843
2024-09-08,Site_2,13.43521152920248,1015.1768373839524,37.051057742703726,57.33811149526351,0,CH4,21,342.73073313130783
2024-09-09,Site_2,15.054200092650081,1011.8621947782542,38.61850892627285,70.20070783636925,0,CH4,16,349.5367887873618
2024-09-10,Site_2,9.287574184455169,1015.8011319534148,52.82272073693466,45.24679010799313,0,CO2,16,354.25573059664674
2024-09-11,Site_2,13.638242827255254,1013.347518243886,76.86678187815379,48.471943812231096,0,CO2,23,358.60449732143934
2024-09-12,Site_2,14.03242240801675,1015.0880604165276,66.51407233394336,60.555464968667906,0,CO2,20,368.62945168713264
2024-09-13,Site_2,16.66142802237391,1013.9329846435354,38.822187485429374,78.1387193171568,0,CO2,17,361.74124102733253
2024-09-14,Site_2,20.445156346189425,1015.6798602328525,42.92740966759839,47.9361229059089,0,CO2,22,366.6775443905002
2024-09-15,Site_2,7.398171912311907,1019.366899891933,41.75011907189079,89.4398591127987,0,CH4,18,355.145241222992
2024-09-16,Site_2,11.63357552329542,1016.0215218676593,26.591786824446977,93.02103806127938,0,CO2,19,363.7612493163754
2024-09-17,Site_2,13.500391457466824,1010.3531897181524,43.2084345231128,44.83484873719082,0,CH4,16,344.1593236652154
2024-09-18,Site_2,14.221662631226662,1013.8937285890258,27.394847487953086,58.46074536867691,0,CO2,17,359.0665161348609
2024-09-19,Site_2,22.52497390109086,1014.9602190232473,52.07355314937852,51.72748002210399,0,CO2,20,368.0353794464137
2024-09-20,Site_2,8.770045963774102,1010.1097825421342,65.5894195057033,60.32940894536844,1,CH4,23,347.46584020247246
2024-09-21,Site_2,15.471911168901434,1009.9424556450601,64.63431123812911,95.15248186322351,0,CH4,21,356.38030605198446
2024-09-22,Site_2,13.936498737885852,1016.1494300532814,49.342904026956994,61.09899234051432,0,CO2,19,364.84494771888706
2024-09-23,Site_2,17.16974415267346,1012.1407358046241,70.90830646437587,61.79532110054862,0,CO2,21,357.8280047205107
2024-09-24,Site_2,21.224160196251592,1016.6722046316232,68.3058387224681,90.70237893379854,0,CO2,16,378.1386632302994
2024-09-25,Site_2,9.544097529670054,1019.3848936968594,41.41894576811983,78.08464846624177,0,CO2,21,363.60381877301796
2024-09-26,Site_2,7.180551599008497,1015.1961594519627,37.51467040986844,84.91652251490994,0,CO2,18,361.8160987040523
2024-09-27,Site_2,16.99848569640193,1017.3893410388233,51.50296041472308,82.43673471434002,0,CH4,19,354.91617884945805
2024-09-28,Site_2,12.943589957048596,1013.5313964884965,20.056604916057864,42.35590309891961,1,CO2,20,353.554915225884
2024-09-29,Site_2,16.569305678963705,1011.002449959832,63.686986240169986,76.01508460597498,0,CH4,23,355.6891903503912
2024-09-30,Site_2,14.557317531705253,1015.7054933410002,40.498466761436106,78.90787341401423,0,CH4,19,350.46823906506074
2024-10-01,Site_2,10.394043814848231,1015.6780166809083,43.618131216646525,68.40613956250128,0,CH4,19,353.32495226697984
2024-10-02,Site_2,16.945037073378835,1015.8251160681616,30.909059170240326,65.82079194233202,0,CO2,20,371.5170008888123
2024-10-03,Site_2,17.109423600402014,1012.7986124170681,22.48983953059438,59.32405211174378,0,CH4,17,342.8516065511349
2024-10-04,Site_2,10.598728864086794,1020.2118793801973,77.18720686364827,83.1547120345499,0,CH4,22,355.2198124231897
2024-10-05,Site_2,16.07246569735205,1015.4738872981595,53.86499526678486,76.03499181922817,0,CH4,20,346.1060531905282
2024-10-06,Site_2,15.994695627647195,1014.800650422973,63.65786826198132,95.35622542563746,0,CH4,21,361.04751810979104
2024-10-07,Site_2,9.008610064079729,1018.6282458828672,49.387152079294445,71.71939623935654,0,CO2,19,369.53697050024596
2024-10-08,Site_2,17.02263334052548,1012.8959564302296,31.146617281922467,45.097977393367984,0,CH4,23,339.55536532027577
2024-10-09,Site_2,11.900568855116838,1008.6140940110785,75.97206140759798,95.35870837621432,0,CO2,17,370.51780137940216
2024-10-10,Site_2,3.86782845934845,1013.57966391112,75.23215310615328,40.720181636360955,0,CH4,21,340.3343077751032
2024-10-11,Site_2,14.100870113934015,1014.5946079408633,56.85117465914068,54.19658696245044,0,CO2,17,361.9336866696103
2024-10-12,Site_2,11.81551834637171,1016.4405378029436,31.697496289917833,70.29468707500835,0,CH4,17,343.44708322015714
2024-10-13,Site_2,15.25028760636647,1014.3033552991362,70.63960831652149,55.74450258935812,0,CH4,19,347.78748654326824
2024-10-14,Site_2,25.10657049903215,1010.2695094140781,54.25442322512869,59.945601530461914,0,CO2,21,362.9134181399171
2024-10-15,Site_2,12.957886854791873,1019.336171661019,37.112348160824844,77.84622521035723,0,CO2,17,366.9729999328488
2024-10-16,Site_2,10.209983453215665,1017.4106668838868,39.082376701671194,95.4785074677182,0,CH4,17,353.63016813977026
2024-10-17,Site_2,18.08627895603251,1009.6928969624985,40.5965293438669,91.12290494828157,0,CH4,22,356.62520534655494
2024-10-18,Site_2,13.735173593694975,1015.7204784747458,56.19278372597026,44.782904391237096,0,CH4,17,341.20729095191075
2024-10-19,Site_2,15.288696415256688,1018.9271451408828,44.38499219444112,92.79026487648807,0,CH4,19,358.0847173611673
2024-10-20,Site_2,9.502333910193276,1015.4961203391265,38.58150266631135,52.10769689514741,0,CH4,19,339.4725294511673
2024-10-21,Site_2,19.526816414543816,1016.2565761596313,48.44947675274478,53.54737312903775,0,CO2,22,361.4232079723453
2024-10-22,Site_2,12.441304252851602,1008.5181867424949,28.87750004656435,99.07926865545038,0,CO2,18,366.77022555873185
2024-10-23,Site_2,10.765889185574187,1019.5765813448476,21.260549419181643,42.065878514398875,0,CO2,23,349.5719985198748
2024-10-24,Site_2,18.554811920347216,1014.7799617769061,43.278365263873184,89.77394988570211,0,CH4,17,350.2440581040272
2024-10-25,Site_2,21.35940899498475,1014.2001153870834,39.93035132370395,82.04850508010442,0,CH4,18,355.0927682570071
2024-10-26,Site_2,17.234342046825724,1012.7708730553412,64.31276320381781,43.82767337521587,0,CO2,17,364.82610130041013
2024-10-27,Site_2,18.687843501553413,1014.3526385927482,68.11041010716835,66.07185779826972,0,CH4,18,353.7788353828682
2024-10-28,Site_2,19.98703827933976,1012.2084428701921,43.6253084939244,76.4926826059868,0,CO2,19,364.8476205520822
2024-10-29,Site_2,4.806836702714721,1013.1761731725968,43.99898109761411,43.44351062129641,0,CH4,21,337.3049607427781
2024-10-30,Site_2,15.795270825635004,1011.2539991581932,59.884352294650775,65.16008082515731,0,CO2,19,362.24251467668506
2024-10-31,Site_2,14.268327239346956,1017.7516528054197,22.304052639580675,62.09500644370799,1,CO2,18,359.7698029778189
2024-11-01,Site_2,18.713405992978213,1014.5532469017123,63.03571255194539,74.92420786745342,0,CO2,18,361.0641059960299
2024-11-02,Site_2,1.103236874484118,1015.7056845124204,61.829975257421026,44.99338397248434,0,CO2,19,354.45537749863524
2024-11-03,Site_2,14.687441899924325,1012.2997874695194,45.02985673854212,92.66496429175749,0,CO2,21,365.5015839910415
2024-11-04,Site_2,14.677728709557917,1014.579043255361,37.45261125389495,68.16441051935549,0,CH4,20,351.5422558311594
2024-11-05,Site_2,12.770007162413902,1013.8014071171863,37.87156390341268,86.80288522240261,0,CO2,16,361.4594626299483
2024-11-06,Site_2,9.425655959863164,1014.0144219570338,79.28744455727812,69.11382734592138,0,CO2,17,365.1921214849546
2024-11-07,Site_2,23.32392605120655,1013.5119207400572,79.0226949925491,43.01052101919844,0,CH4,16,346.5020814660465
2024-11-08,Site_2,11.332349291540586,1013.1042816101648,48.06323695826905,76.35380891076898,0,CO2,18,363.9792128678348
